,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area
218,0.0,1.0,2.0,1,1.0,-0.06604297448897953,-0.5540356092387769,-0.8854641175371956,0.27962255901519123,0.0,2
219,1.0,1.0,2.0,1,0.0,-0.18340999182714365,0.260317685260208,-0.2309941350843878,0.27962255901519123,1.0,2
220,0.0,1.0,0.0,1,0.0,-0.5209424740465222,-0.5540356092387769,-1.0282575682541717,0.27962255901519123,0.0,0
221,0.0,1.0,2.0,1,0.0,-0.22826154378064012,0.032722513570604975,-0.3618881315749493,0.27962255901519123,1.0,2
222,0.0,0.0,0.0,1,0.0,-0.3981736274584844,0.3997453580069918,-0.02870341323533812,0.27962255901519123,1.0,2
223,0.0,1.0,0.0,1,0.0,0.35595447418296894,-0.20888377229208172,0.34017966778351716,0.0,1.0,2
224,0.0,1.0,0.0,1,0.0,0.13857176982441674,-0.5540356092387769,-0.2190946808579731,0.27962255901519123,1.0,2
225,0.0,1.0,0.0,1,0.0,-0.3525036165277343,-0.5540356092387769,0.28068239665144373,0.27962255901519123,1.0,1
226,0.0,1.0,1.0,0,1.0,-0.10942130028341955,-0.5540356092387769,-0.10010013859382624,0.27962255901519123,1.0,0
227,0.0,1.0,2.0,1,0.0,0.13857176982441674,0.02520435474602349,0.7566605657080312,0.27962255901519123,1.0,2
228,0.0,1.0,1.0,1,0.0,-0.10565638898805306,-0.5540356092387769,0.1378889459344675,2.1437729524497993,1.0,2
229,0.0,0.0,0.0,1,1.0,0.1631255391420243,-0.5540356092387769,0.6376660234438843,0.27962255901519123,1.0,1
230,0.0,1.0,1.0,1,0.0,-0.4767456892748286,0.1478870373835122,-0.5046815822919256,0.27962255901519123,1.0,2
231,0.0,1.0,0.0,1,1.0,-0.2762232398477002,-0.5540356092387769,-1.2424477443296362,-2.516603031136721,1.0,1
232,0.0,0.0,0.0,0,0.0,-0.3624888160502281,0.33379060104589064,-0.3142903146692906,0.0,1.0,1
233,1.0,0.0,0.0,1,0.0,0.47954177974826034,-0.5540356092387769,1.5896223615570593,0.27962255901519123,1.0,2
234,0.0,1.0,1.0,1,0.0,-0.36805433709555246,0.05391005207624369,-0.07630123014099686,0.27962255901519123,1.0,2
235,0.0,1.0,1.0,1,0.0,0.01580292323637898,-0.12345014928547397,0.28068239665144373,0.27962255901519123,1.0,1
236,0.0,1.0,0.0,1,1.0,0.05607110491725537,-0.5540356092387769,1.292136005896692,0.27962255901519123,1.0,0
237,1.0,0.0,0.0,1,1.0,-0.3176372640967316,-0.5540356092387769,-0.29049140621646125,0.27962255901519123,1.0,0
238,1.0,0.0,1.0,1,0.0,-0.2605088274844314,-0.5540356092387769,-0.4094859484806081,0.27962255901519123,1.0,1
239,0.0,1.0,1.0,1,0.0,-0.3418636498234377,-0.5540356092387769,-0.5998772161032431,0.27962255901519123,1.0,2
240,0.0,1.0,2.0,1,0.0,0.06802060598515772,1.1546368508933778,-0.3142903146692906,0.27962255901519123,1.0,1
241,0.0,1.0,1.0,0,0.0,-0.47363554516126494,0.12362388844963561,-0.07630123014099686,-2.516603031136721,1.0,0
242,0.0,0.0,0.0,1,0.0,-0.3991557782311887,1.3941927298039059,0.10219058325522343,-4.380753424571329,1.0,0
243,0.0,1.0,2.0,1,1.0,0.13857176982441674,-0.10978076960441673,-0.4570837653862668,0.27962255901519123,1.0,1
244,0.0,1.0,0.0,0,0.0,-0.32696769643742246,0.9554056420419684,-0.27859195199004655,0.27962255901519123,1.0,2
245,0.0,0.0,0.0,1,1.0,0.10583341073427334,0.9266999447117482,-0.3142903146692906,-2.516603031136721,1.0,0
246,0.0,1.0,2.0,1,0.0,0.7037995395157427,-0.5540356092387769,-0.4094859484806081,0.27962255901519123,1.0,0
247,0.0,1.0,1.0,0,0.0,0.19717343259577344,-0.5540356092387769,-0.11199959282024093,-2.516603031136721,1.0,0
248,0.0,1.0,1.0,1,0.0,-0.4127421972535982,0.07578105956593527,-0.27859195199004655,2.1437729524497993,1.0,2
249,0.0,1.0,0.0,1,0.0,-0.5883834937722175,0.08432442186659604,-0.6712739414617311,0.27962255901519123,1.0,0
250,0.0,1.0,0.0,0,0.0,-0.6114640369307687,0.7753115647440393,0.649565477670299,0.27962255901519123,0.0,2
251,1.0,0.0,2.0,1,0.0,-0.3235301687329574,-0.5540356092387769,-0.10010013859382624,0.27962255901519123,1.0,0
252,0.0,0.0,0.0,0,1.0,-0.4616860440933626,0.1865030349824989,-0.5046815822919256,0.27962255901519123,1.0,1
253,0.0,1.0,1.0,0,0.0,-0.44891808404820666,1.8726210186409091,1.5777229073306445,-2.516603031136721,1.0,2
254,0.0,0.0,0.0,1,1.0,1.7754897243315868,-0.5540356092387769,0.5424703896325668,0.27962255901519123,0.0,0
255,1.0,0.0,3.0,1,0.0,-0.37984014636800406,-0.5540356092387769,1.292136005896692,0.27962255901519123,1.0,1
256,0.0,0.0,0.0,0,0.0,0.10501495175701976,-0.5540356092387769,-0.373787585801364,0.27962255901519123,0.0,1
257,0.0,1.0,3.0,1,0.0,-0.025120025626300276,-0.5540356092387769,-0.6236761245560725,0.27962255901519123,1.0,0
258,0.0,1.0,0.0,1,0.0,1.5189846808603134,0.16360682401672802,1.8752092629910118,0.27962255901519123,1.0,1
259,0.0,1.0,3.0,0,0.0,-0.07733770837507901,-0.5540356092387769,-0.2190946808579731,0.27962255901519123,1.0,2
260,0.0,1.0,1.0,1,0.0,0.11123523998414701,0.8983359818735545,2.1845950728777934,0.27962255901519123,1.0,0
261,0.0,0.0,0.0,1,0.0,-0.5472968531140876,0.200855883647609,-0.14769795549948497,0.27962255901519123,1.0,2
262,1.0,0.0,1.0,1,0.0,-0.3146908117786187,-0.5540356092387769,0.10219058325522343,-4.753583503258251,1.0,2
263,1.0,0.0,0.0,1,0.0,0.29407897550259793,-0.5540356092387769,-0.3142903146692906,0.27962255901519123,1.0,1
264,0.0,0.0,0.0,1,1.0,-0.03887013644416051,-0.5540356092387769,-0.2190946808579731,0.27962255901519123,1.0,2
265,0.0,0.0,0.0,1,0.0,-0.21418404937187843,0.6239231847763305,0.054592766349564684,0.27962255901519123,1.0,1
266,0.0,1.0,2.0,1,0.0,-0.1138409787605889,-0.08004986879811724,0.04269331212315,0.27962255901519123,1.0,2
267,0.0,1.0,3.0,1,0.0,-0.1752254020546078,0.06484555582108949,0.16168785438729685,0.27962255901519123,0.0,0
268,1.0,0.0,0.0,1,1.0,-0.32500339489201385,-0.5540356092387769,-0.1357985012730703,0.27962255901519123,1.0,1
269,1.0,0.0,1.0,1,0.0,-0.4137243480263025,-0.020929801677544685,-0.6712739414617311,0.27962255901519123,1.0,0
270,1.0,0.0,0.0,1,0.0,-0.35463160986859366,-0.5540356092387769,-1.3852411950466124,0.27962255901519123,1.0,0
271,0.0,1.0,0.0,1,0.0,0.9400068003511273,-0.5540356092387769,-0.12389904704665561,0.27962255901519123,1.0,0
272,0.0,0.0,0.0,1,0.0,-0.42076309523068334,0.0805653424543053,-0.2428935893108025,0.27962255901519123,1.0,1
273,0.0,1.0,0.0,1,0.0,-0.45562944766168606,0.20564016653597902,0.04269331212315,0.27962255901519123,1.0,2
274,0.0,1.0,2.0,1,0.0,-0.24610394948476827,-0.5540356092387769,-0.6712739414617311,0.27962255901519123,1.0,2
275,0.0,1.0,1.0,1,0.0,-0.43434951425309287,0.07543932507390884,-0.373787585801364,0.27962255901519123,1.0,2
276,0.0,1.0,0.0,1,0.0,-0.23088061250785158,0.564803117655758,0.7209622030287871,0.27962255901519123,1.0,2
277,0.0,1.0,0.0,1,0.0,-0.37656631045898975,-0.10978076960441673,-0.7902684837258781,0.27962255901519123,1.0,0
278,0.0,1.0,0.0,1,0.0,1.5026155013152416,-0.5540356092387769,3.44593722087775,0.27962255901519123,1.0,2
279,1.0,1.0,0.0,0,0.0,-0.21336559039462485,-0.5540356092387769,-0.26669249776363185,0.27962255901519123,1.0,1
280,0.0,0.0,1.0,0,1.0,-0.22105910478080856,0.2750122684173445,0.1378889459344675,0.27962255901519123,0.0,0
281,0.0,1.0,0.0,1,0.0,-0.2416842710075989,-0.2806480156176322,-0.4094859484806081,0.27962255901519123,1.0,2
282,0.0,1.0,2.0,1,0.0,-0.5078471304104648,-0.2171537511682822,-0.8140673921787074,-2.516603031136721,1.0,0
283,1.0,0.0,0.0,1,0.0,-0.5880561101813161,0.015294054477256996,-1.0996542936126599,0.27962255901519123,1.0,0
284,0.0,1.0,0.0,1,0.0,2.498516384837404,-0.5540356092387769,0.0,0.27962255901519123,1.0,1
285,0.0,0.0,0.0,1,0.0,-0.3675632617092003,0.48927979491791673,-0.6831733956881458,0.27962255901519123,1.0,1
286,1.0,0.0,0.0,1,1.0,-0.4589032835707004,0.032722513570604975,-0.564178853423999,-0.6524526377021128,1.0,2
287,0.0,1.0,0.0,1,0.0,-0.2781875413931088,0.12943337481408493,-0.3142903146692906,0.27962255901519123,1.0,1
288,1.0,0.0,0.0,1,0.0,-0.20943698730380764,-0.5540356092387769,-0.373787585801364,0.27962255901519123,1.0,2
289,0.0,0.0,0.0,1,0.0,0.6718796394028528,-0.5540356092387769,0.4829731185004934,0.27962255901519123,1.0,1
290,0.0,1.0,0.0,1,0.0,-0.3811496807316098,0.2715949234970802,-0.08820068436741155,0.27962255901519123,1.0,1
291,0.0,1.0,2.0,1,0.0,-0.16425805175940975,-0.5540356092387769,-0.2309941350843878,0.27962255901519123,0.0,2
292,0.0,1.0,2.0,1,0.0,-0.36838172068645386,-0.020929801677544685,-0.14769795549948497,0.27962255901519123,1.0,0
293,1.0,0.0,1.0,1,0.0,0.002216504213969467,-0.5540356092387769,-0.040602867461752803,2.1437729524497993,0.0,0
294,0.0,1.0,0.0,1,0.0,-0.494424403183506,0.5853071871773438,0.3044813051042731,0.27962255901519123,1.0,2
295,0.0,1.0,3.0,1,1.0,-0.16163898303219829,-0.12686749420573828,-0.43328485693343743,0.27962255901519123,1.0,0
296,0.0,1.0,1.0,1,0.0,0.2408791419811149,-0.5540356092387769,0.6376660234438843,0.27962255901519123,1.0,2
297,1.0,1.0,1.0,1,0.0,-0.12071603416951902,-0.5540356092387769,-0.1357985012730703,0.27962255901519123,1.0,0
298,1.0,0.0,0.0,1,0.0,-0.06604297448897953,0.31431173500038406,0.054592766349564684,2.1437729524497993,1.0,1
299,0.0,1.0,1.0,1,0.0,-0.5548266757048206,0.44553777993853355,-0.3975864942541934,0.27962255901519123,1.0,0
300,0.0,1.0,0.0,0,0.0,-0.589856719931274,0.44861339036677145,-0.6355755787824872,0.27962255901519123,0.0,0
301,0.0,1.0,1.0,0,0.0,-0.4138880398217532,0.04399975180747719,-0.4927821280655109,0.27962255901519123,1.0,2
302,1.0,0.0,0.0,1,0.0,-0.06604297448897953,-0.5540356092387769,-0.17149686395231437,0.27962255901519123,1.0,1
303,0.0,1.0,1.0,1,0.0,-0.6185027841351495,0.062111679884878035,-0.5998772161032431,0.27962255901519123,1.0,0
304,0.0,0.0,0.0,1,0.0,-0.22973476993969655,0.3003006208273004,-0.07630123014099686,0.27962255901519123,1.0,1
305,0.0,0.0,0.0,0,0.0,-0.5571183608411306,-0.5540356092387769,0.0,0.27962255901519123,1.0,0
306,1.0,0.0,0.0,1,0.0,-0.2686934172569672,0.015294054477256996,-0.1357985012730703,0.27962255901519123,1.0,1
307,1.0,0.0,0.0,1,0.0,-0.4916416426608438,0.08261574940646389,-0.5046815822919256,0.27962255901519123,0.0,0
308,0.0,0.0,0.0,1,0.0,2.427474145611793,-0.5540356092387769,3.9695132068399963,0.27962255901519123,1.0,1
309,0.0,1.0,2.0,0,0.0,0.3705230439780828,-0.5540356092387769,0.459174210047664,0.27962255901519123,1.0,1
310,1.0,0.0,0.0,1,0.0,-0.4070129844128231,-0.5540356092387769,-0.7426706668202193,0.27962255901519123,1.0,2
311,0.0,0.0,0.0,0,0.0,-0.4053760664583159,0.26783584408478944,-0.4213854027070228,0.27962255901519123,1.0,2
312,1.0,0.0,0.0,1,0.0,-0.47412662054761706,-0.5540356092387769,-1.0758553851598305,0.27962255901519123,1.0,1
313,0.0,1.0,2.0,1,1.0,0.05607110491725537,-0.5540356092387769,-0.02870341323533812,-4.007923345884407,1.0,1
314,1.0,1.0,0.0,1,0.0,-0.4796921415929415,0.07578105956593527,0.14978840016088218,0.27962255901519123,1.0,1
315,0.0,1.0,1.0,0,0.0,-0.3281135390055775,0.0064089576845697905,-0.4213854027070228,-2.516603031136721,1.0,0
316,0.0,1.0,2.0,1,0.0,-0.27605954805224947,-0.5540356092387769,-0.3142903146692906,0.27962255901519123,1.0,2
317,0.0,1.0,0.0,1,0.0,-0.547624236704989,0.1752257967456267,-0.6950728499145605,0.27962255901519123,1.0,0
318,1.0,0.0,1.0,1,0.0,-0.3048693040515757,-0.5540356092387769,-0.4094859484806081,0.27962255901519123,1.0,2
319,0.0,1.0,1.0,1,1.0,0.7524160027646056,-0.5540356092387769,0.10219058325522343,0.27962255901519123,1.0,1
320,0.0,1.0,0.0,1,0.0,-0.4916416426608438,0.1865030349824989,-0.373787585801364,0.27962255901519123,1.0,2
321,0.0,1.0,3.0,1,0.0,-0.17375217589555134,-0.4894477902457815,-0.26669249776363185,0.27962255901519123,1.0,2
322,0.0,1.0,2.0,0,0.0,-0.29504779632453265,-0.010677766916751756,0.0,0.27962255901519123,1.0,1
323,1.0,0.0,0.0,1,0.0,-0.3662537273455946,0.4660418494601194,-0.17149686395231437,0.27962255901519123,1.0,1
324,0.0,1.0,3.0,1,0.0,1.5708749800181907,-0.5540356092387769,1.827611446085353,0.27962255901519123,1.0,1
325,0.0,1.0,1.0,1,1.0,0.534051147633349,1.1488273645289284,2.7319699672928692,0.27962255901519123,0.0,1
326,0.0,0.0,0.0,1,0.0,-0.07962939351138905,-0.5540356092387769,-0.19529577240514373,0.27962255901519123,0.0,1
327,0.0,1.0,0.0,1,1.0,0.06785691418970699,0.1841108935383139,0.4472747558212493,0.27962255901519123,1.0,2
328,1.0,1.0,0.0,1,0.0,-0.1752254020546078,0.28355563071800527,-0.43328485693343743,0.27962255901519123,1.0,0
329,1.0,0.0,0.0,1,0.0,-0.4752724631157721,-0.5540356092387769,-0.9449613886692689,0.27962255901519123,1.0,0
330,0.0,0.0,1.0,1,0.0,-0.16687712048662123,0.05869433496461372,-0.34998867734853467,0.27962255901519123,1.0,0
331,0.0,0.0,0.0,1,0.0,-0.4040665320947102,-0.5540356092387769,-0.5760783076504137,0.27962255901519123,1.0,2
332,0.0,0.0,1.0,1,0.0,-0.42076309523068334,-0.5540356092387769,-0.8973635717636103,0.27962255901519123,1.0,0
333,0.0,1.0,0.0,1,1.0,9.483245296719499,-0.5540356092387769,4.088507749104143,-2.516603031136721,1.0,0
334,1.0,1.0,1.0,1,1.0,0.7250794729243358,0.07236371464567096,0.42347584736842,-2.516603031136721,1.0,0
335,0.0,1.0,1.0,1,1.0,0.01629399862273113,0.9803522599598979,-0.909263025990025,0.0,1.0,2
336,0.0,1.0,1.0,1,1.0,-0.025120025626300276,-0.31892227872459245,0.16168785438729685,0.27962255901519123,1.0,1
337,0.0,1.0,2.0,1,1.0,-0.4752724631157721,1.0179430540828054,0.35207912200993186,0.27962255901519123,1.0,1
338,1.0,0.0,3.0,0,0.0,-0.5849459660677525,-0.5540356092387769,0.0,0.27962255901519123,0.0,0
339,1.0,0.0,0.0,1,0.0,-0.20354408266758184,-0.5540356092387769,-0.8973635717636103,0.27962255901519123,1.0,2
340,0.0,1.0,3.0,0,0.0,-0.4512097691845167,-0.011702970392831049,0.31638075933068777,0.27962255901519123,1.0,1
341,1.0,0.0,0.0,1,0.0,-0.4952428621607596,-0.5540356092387769,-1.1948499274239774,0.27962255901519123,1.0,1
342,0.0,1.0,1.0,0,0.0,-0.13904951525999934,-0.13404391853829334,0.1378889459344675,0.27962255901519123,1.0,0
343,0.0,1.0,3.0,0,0.0,-0.36510788477743955,-0.5540356092387769,-0.8616652090843662,0.27962255901519123,1.0,2
344,0.0,1.0,2.0,1,1.0,-0.4616860440933626,0.24220575718280715,-0.25479304353721716,0.27962255901519123,1.0,1
345,0.0,1.0,0.0,1,0.0,-0.4754361549112228,0.2859477721621903,0.16168785438729685,0.27962255901519123,1.0,2
346,0.0,1.0,1.0,0,0.0,-0.3078157563696886,0.549766800006595,0.06649222057597937,0.27962255901519123,0.0,1
347,0.0,1.0,2.0,0,0.0,-0.37984014636800406,0.18684476947452533,-0.2428935893108025,0.27962255901519123,1.0,0
348,0.0,1.0,0.0,1,0.0,0.15215818884682628,1.012133567718356,1.3397338228023508,0.27962255901519123,1.0,2
349,0.0,1.0,0.0,1,0.0,-0.4548109886844325,1.5818049659264164,0.4829731185004934,0.27962255901519123,1.0,1
350,0.0,1.0,0.0,1,0.0,0.6023106263362981,-0.5540356092387769,0.9708507417834955,0.27962255901519123,1.0,2
351,0.0,0.0,0.0,1,0.0,0.5478012584512093,0.8699720190353607,1.9228070798966705,0.27962255901519123,1.0,1
352,0.0,1.0,3.0,1,0.0,-0.4480996250709531,0.15779733765227869,-0.6117766703296578,0.27962255901519123,1.0,1
353,1.0,1.0,0.0,1,1.0,0.01580292323637898,-0.5540356092387769,-0.4927821280655109,0.27962255901519123,0.0,1
354,1.0,1.0,0.0,1,0.0,-0.4878767313654773,-0.38145969076542935,-0.19529577240514373,0.27962255901519123,1.0,2
355,1.0,0.0,1.0,1,0.0,-0.26034513568898066,-0.5540356092387769,-0.3618881315749493,-2.516603031136721,1.0,0
356,0.0,1.0,2.0,1,0.0,0.47954177974826034,0.5282375270089298,0.2211851255193703,0.27962255901519123,1.0,1
357,0.0,1.0,1.0,1,0.0,-0.2501962443710362,-0.5540356092387769,-0.9449613886692689,0.27962255901519123,1.0,0
358,0.0,1.0,0.0,0,0.0,-0.3934265653904136,0.015294054477256996,-0.5522793991975843,2.1437729524497993,0.0,0
359,0.0,1.0,3.0,1,0.0,-0.03870644464870979,0.5282375270089298,0.6376660234438843,0.27962255901519123,1.0,2
360,1.0,0.0,1.0,1,0.0,-0.11138560182882815,-0.5540356092387769,-0.7783690294994634,0.27962255901519123,1.0,2
361,0.0,1.0,2.0,1,0.0,-0.06604297448897953,0.6991047730221454,1.066046375594813,0.27962255901519123,1.0,2
362,0.0,1.0,0.0,1,0.0,-0.10696592335165879,0.24323096065888644,-0.19529577240514373,0.27962255901519123,1.0,0
363,0.0,1.0,0.0,1,0.0,-0.39129857204955426,0.4824451050773881,-0.6117766703296578,-0.6524526377021128,1.0,0
364,0.0,0.0,0.0,1,1.0,0.2322034768222269,-0.5540356092387769,-0.06440177591458218,0.27962255901519123,1.0,1
365,0.0,0.0,0.0,0,0.0,0.13300624877909237,-0.5540356092387769,-0.15959740972589967,0.27962255901519123,1.0,1
366,0.0,0.0,0.0,1,0.0,-0.4752724631157721,-0.5540356092387769,-0.5998772161032431,2.1437729524497993,1.0,2
367,0.0,0.0,0.0,1,0.0,-0.04574519185309062,-0.5540356092387769,-0.26669249776363185,0.0,0.0,1
368,0.0,1.0,1.0,1,0.0,0.15084865448322052,-0.5540356092387769,0.34017966778351716,0.27962255901519123,1.0,2
369,0.0,1.0,0.0,1,0.0,2.345137172500082,1.2455382257724084,5.040464087217318,0.27962255901519123,1.0,1
370,1.0,0.0,0.0,1,1.0,1.6951170527652848,-0.5540356092387769,-1.0877548393862453,0.27962255901519123,1.0,2
371,0.0,1.0,2.0,1,0.0,-0.03575999233059688,-0.5540356092387769,0.10219058325522343,0.27962255901519123,1.0,2
372,0.0,1.0,2.0,1,1.0,0.6415966572444701,2.1364400464853137,2.779567784198528,-0.6524526377021128,1.0,1
373,0.0,0.0,1.0,1,0.0,-0.38327767407246915,0.12499082641774133,-0.4213854027070228,-2.516603031136721,0.0,0
374,1.0,0.0,0.0,1,1.0,-0.4320578291167828,-0.055444985372214206,-0.43328485693343743,0.27962255901519123,1.0,0
375,0.0,1.0,0.0,1,0.0,-0.09599857305646076,-0.2386146730983812,-0.3142903146692906,-2.516603031136721,1.0,0
376,0.0,1.0,3.0,1,0.0,0.5478012584512093,1.153269912925272,-0.19529577240514373,0.27962255901519123,1.0,1
377,0.0,1.0,0.0,1,0.0,-0.17899031334997428,-0.5540356092387769,-0.19529577240514373,0.27962255901519123,1.0,2
378,0.0,0.0,0.0,1,0.0,-0.3821318315043141,-0.5540356092387769,-0.8973635717636103,2.1437729524497993,1.0,0
379,0.0,1.0,2.0,1,0.0,-0.0020394824677491758,-0.5540356092387769,-0.19529577240514373,0.27962255901519123,1.0,0
380,0.0,1.0,0.0,1,1.0,-0.33891719750532484,0.3003006208273004,-0.2190946808579731,0.27962255901519123,1.0,2
381,0.0,0.0,0.0,1,0.0,0.08799100503014519,0.8921847610170787,1.7800136291796942,0.27962255901519123,1.0,2
382,1.0,0.0,0.0,1,0.0,0.09764882096173749,-0.5540356092387769,0.11409003748163812,0.27962255901519123,1.0,0
383,0.0,0.0,0.0,1,1.0,0.2886771462527243,-0.5540356092387769,-0.2190946808579731,0.27962255901519123,1.0,0
384,0.0,1.0,2.0,1,0.0,-0.13708521371459073,-0.5540356092387769,-0.5522793991975843,0.27962255901519123,1.0,0
385,0.0,0.0,1.0,1,1.0,-0.28424413782478536,-0.5540356092387769,-0.3975864942541934,-2.516603031136721,1.0,0
386,0.0,0.0,0.0,0,0.0,-0.5004809996151826,-0.007260421996487447,-0.17149686395231437,0.27962255901519123,1.0,2
387,0.0,1.0,0.0,0,0.0,-0.39178964743590644,0.5176437577561105,0.0,0.27962255901519123,0.0,0
388,0.0,1.0,0.0,1,0.0,-0.5026089929560419,0.27193665798910666,-0.12389904704665561,0.27962255901519123,1.0,0
389,0.0,1.0,0.0,1,0.0,0.013838621690970375,-0.5540356092387769,-0.25479304353721716,0.27962255901519123,1.0,1
390,0.0,0.0,3.0,1,0.0,0.6160607371541583,-0.5540356092387769,0.459174210047664,0.27962255901519123,1.0,1
391,0.0,1.0,3.0,1,0.0,0.67122487222105,-0.5540356092387769,1.530125090424986,0.27962255901519123,1.0,1
392,0.0,1.0,0.0,1,0.0,-0.4616860440933626,0.1687328413971245,-0.3142903146692906,0.27962255901519123,1.0,0
393,0.0,1.0,2.0,0,0.0,-0.5582642034092856,0.0012829403041733267,-0.3975864942541934,-2.516603031136721,1.0,2
394,0.0,1.0,2.0,1,0.0,-0.3770573858453419,-0.07560732040177363,-0.3975864942541934,0.27962255901519123,1.0,0
395,0.0,1.0,2.0,1,0.0,-0.3482476298460157,-0.3886361150979844,-0.1357985012730703,0.27962255901519123,1.0,2
396,1.0,0.0,0.0,1,0.0,-0.3639620422092845,-0.5540356092387769,-0.8973635717636103,0.27962255901519123,0.0,0
397,0.0,1.0,0.0,1,0.0,-0.38802473614053995,-0.055444985372214206,-0.6117766703296578,0.27962255901519123,1.0,0
398,0.0,0.0,0.0,0,0.0,-0.24577656589386684,0.015294054477256996,-0.44518431115985213,0.27962255901519123,1.0,1
399,1.0,0.0,0.0,1,0.0,-0.6389642585664891,0.06108647640879874,-0.5165810365183403,0.27962255901519123,0.0,2
400,0.0,1.0,2.0,0,0.0,-0.4115963546854432,-0.5540356092387769,-1.206749381650392,-2.516603031136721,0.0,0
401,0.0,0.0,0.0,0,0.0,-0.43353105527583924,-0.5540356092387769,-0.9687602971220983,-0.6524526377021128,1.0,1
402,0.0,0.0,0.0,1,0.0,-0.4752724631157721,6.280654231289843,-0.5165810365183403,0.27962255901519123,1.0,2
403,1.0,0.0,0.0,0,0.0,-0.5631749572728072,-0.5540356092387769,-1.1115537478390747,0.27962255901519123,1.0,2
404,1.0,0.0,0.0,1,1.0,0.3335286982062207,-0.5540356092387769,0.5662692980853962,0.27962255901519123,1.0,1
405,1.0,0.0,0.0,1,0.0,-0.14019535782815434,-0.5540356092387769,-0.373787585801364,0.27962255901519123,1.0,2
406,0.0,1.0,0.0,0,0.0,-0.5297818310008608,0.2661271716246573,-0.373787585801364,0.27962255901519123,1.0,0
407,1.0,0.0,0.0,0,0.0,-0.5222520084101279,-0.5540356092387769,-0.9568608428956836,0.27962255901519123,1.0,1
408,0.0,1.0,1.0,1,0.0,0.47413995049838664,-0.5540356092387769,0.06649222057597937,-0.6524526377021128,0.0,2
409,0.0,1.0,3.0,1,0.0,12.374533479765514,-0.5540356092387769,2.541578699670234,0.27962255901519123,0.0,1
410,1.0,0.0,1.0,0,1.0,-0.2515057787346419,-0.5540356092387769,-1.0044586598013423,0.27962255901519123,1.0,2
411,0.0,1.0,0.0,1,1.0,0.13955392059712105,-0.5540356092387769,0.16168785438729685,0.27962255901519123,1.0,0
412,0.0,1.0,0.0,0,0.0,0.11336323332500634,-0.5540356092387769,0.8518561995193487,0.27962255901519123,0.0,1
413,0.0,1.0,0.0,0,0.0,-0.5157043365920992,0.14071061305095714,-0.43328485693343743,0.27962255901519123,1.0,1
414,1.0,1.0,0.0,0,0.0,-0.5327282833189738,0.55215894145078,0.3758780304627612,0.27962255901519123,0.0,2
415,1.0,0.0,0.0,1,0.0,-0.3942450243676672,-0.5540356092387769,-1.0282575682541717,0.27962255901519123,1.0,0
416,1.0,0.0,1.0,1,0.0,-0.4589032835707004,-0.5540356092387769,0.16168785438729685,0.27962255901519123,1.0,0
417,0.0,1.0,2.0,1,1.0,-0.6225950790214174,6.280654231289843,1.101744738274057,0.27962255901519123,1.0,0
418,0.0,1.0,0.0,1,0.0,-0.7167178614055797,0.39359413715051605,-0.4094859484806081,0.27962255901519123,1.0,1
419,0.0,1.0,0.0,1,0.0,-0.3531583837095372,-0.06979783403732431,-0.10010013859382624,0.27962255901519123,1.0,2
420,0.0,1.0,0.0,1,0.0,0.06965752393966489,-0.5540356092387769,-0.10010013859382624,0.27962255901519123,1.0,1
421,1.0,0.0,0.0,0,0.0,-0.43926026811661434,-0.5540356092387769,-0.7902684837258781,0.0,0.0,0
422,0.0,1.0,0.0,1,0.0,-0.5865828840222597,0.033405982554657834,-0.5522793991975843,0.27962255901519123,1.0,0
423,0.0,1.0,1.0,1,0.0,0.30226356527513376,0.015635788969283426,-0.43328485693343743,0.0,0.0,0
424,0.0,1.0,0.0,1,0.0,1.5512319645641046,-0.5540356092387769,-0.5998772161032431,0.27962255901519123,1.0,2
425,0.0,1.0,0.0,1,0.0,-0.4480996250709531,0.915422706474876,-0.3023908604428759,0.27962255901519123,1.0,1
426,1.0,0.0,1.0,0,0.0,-0.13053754189656205,-0.5540356092387769,-0.7783690294994634,0.27962255901519123,1.0,1
427,0.0,1.0,2.0,1,0.0,0.08700885425744088,-0.5540356092387769,-0.15959740972589967,0.27962255901519123,1.0,2
428,0.0,1.0,0.0,1,0.0,-0.40652190902647095,-0.5485268489402538,-0.7069723041409752,0.27962255901519123,1.0,1
429,0.0,0.0,0.0,0,0.0,-0.4397513435029665,-0.5540356092387769,-1.0282575682541717,-2.516603031136721,1.0,0
430,1.0,0.0,1.0,1,1.0,0.527176092224419,-0.5540356092387769,0.04269331212315,0.27962255901519123,1.0,2
431,0.0,0.0,0.0,1,0.0,0.17949471868709602,-0.5540356092387769,-0.4927821280655109,0.27962255901519123,0.0,1
432,0.0,0.0,0.0,1,1.0,1.2231936064808677,-0.5540356092387769,3.0770541398588946,0.27962255901519123,1.0,2
433,0.0,1.0,0.0,1,0.0,-0.48754934777457587,0.24562310210307145,-0.040602867461752803,0.27962255901519123,1.0,2
434,0.0,0.0,0.0,1,0.0,-0.2706577188023758,-0.5540356092387769,-0.5522793991975843,0.27962255901519123,1.0,0
435,1.0,1.0,1.0,1,0.0,0.7601095171507893,-0.5540356092387769,0.0,-1.584527834419417,1.0,2
436,0.0,0.0,0.0,1,0.0,-0.5692315537044836,0.07851493550214672,-1.1472521105183187,0.27962255901519123,1.0,2
